Title: Bunker Lifting List;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Filters:;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Port is in the list P001,P003,P002,P004;;;;;;;;;;;;;;;;;;
Fuel Type is in the list LSF;;;;;;;;;;;;;;;;;;
Delivery Date is in range (01.01.2020 00:00 - 31.01.2025 00:00);;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Purchase Status;Requirement ID;Vessel;Voyage No.;Port;Ordered Qty;Fuel Type;Delivery Date;Payment Due Date;Barge Name;Claims;Invoice Price;Invoice No.;Vendor;Supplier;Invoiced Qty;Claim Details;Order Price;Purchase Comments
Invoiced;7208;V084;VOY023;P002;707,18;LSF;14.06.2021;14.06.2021;B110;;514,00;INV001343;VEND009;SUP010;707,18;;514,00;
Invoiced;5730;V084;VOY008;P004;498,50;LSF;21.02.2020;21.02.2020;B187;;452,64;INV00716;VEND010;SUP012;498,50;;450,70;"
"
Invoiced;6284;V084;VOY012;P004;616,50;LSF;04.09.2020;04.09.2020;B057;;353,67;INV00770;VEND010;SUP012;616,50;;353,67;
Invoiced;7668;V084;VOY028;P004;349,86;LSF;24.11.2021;24.11.2021;B078;;640,00;INV00885;VEND010;SUP012;349,86;;640,00;
Invoiced;8935;V084;VOY047;P004;684,00;LSF;18.04.2023;18.04.2023;B057;;614,65;INV00974;VEND010;SUP012;684,00;;614,65;
Invoiced;6802;V084;VOY022;P001;708,67;LSF;28.03.2021;27.04.2021;B095;;543,00;INV0017;VEND012;SUP015;708,67;;543,00;
Invoiced;7748;V084;VOY028;P004;695,28;LSF;18.12.2021;17.01.2022;B047;;598,00;INV00400;VEND014;SUP018;695,28;;598,00;
Invoiced;9143;V084;VOY049;P002;900,00;LSF;14.07.2023;14.07.2023;B045;;517,00;INV001375;VEND016;SUP020;900,00;;517,00;22.10.23 Vsl reporting: frequent instances of clogging-up of the oil purifier with sludges
Lifted;10178;V084;VOY063;P002;1 000,00;LSF;14.11.2024;14.11.2024;B196;;535,00;INV001385;VEND016;SUP020;1 000,00;;535,00;
Invoiced;8520;V084;VOY039;P002;700,47;LSF;08.11.2022;08.12.2022;B113;;643,00;INV00456;VEND021;SUP024;700,47;;643,00;
Lifted;9940;V084;VOY061;P001;495,19;LSF;20.07.2024;19.08.2024;B053;;624,00;INV001227;VEND026;SUP028;495,19;;624,00;
Lifted;10392;V084;VOY070;P001;645,02;LSF;24.01.2025;23.02.2025;B215;;583,50;INV005;VEND029;SUP031;645,02;;583,50;
Invoiced;7426;V084;VOY026;P002;550,00;LSF;30.08.2021;29.09.2021;B107;;492,00;INV00504;VEND037;SUP040;550,00;;492,00;
Invoiced;9667;V084;VOY059;P002;199,96;LSF;28.03.2024;27.04.2024;B037;;624,00;INV00581;VEND037;SUP040;199,96;;624,00;26.5.24 Vsl reporting problmes w/purifier. sludge/clogging etc.
Invoiced;7817;V084;VOY034;P001;593,56;LSF;22.01.2022;21.02.2022;B122;;617,00;INV001253;VEND039;SUP042;593,56;;617,00;
Invoiced;6433;V085;VOY009;P003;650,49;LSF;29.10.2020;28.11.2020;B211;;290,50;INV00161;VEND008;SUP009;650,49;;290,50;
Invoiced;6927;V085;VOY022;P003;800,44;LSF;03.04.2021;03.05.2021;B211;;457,25;INV00192;VEND008;SUP009;800,44;;457,25;
Invoiced;6524;V085;VOY009;P004;698,36;LSF;12.12.2020;12.12.2020;B078;;381,50;INV00795;VEND010;SUP012;698,36;;381,50;
Invoiced;6656;V085;VOY021;P004;548,75;LSF;25.01.2021;25.01.2021;B057;;450,91;INV00805;VEND010;SUP012;548,75;;450,91;
Invoiced;7659;V085;VOY025;P001;742,97;LSF;12.11.2021;12.12.2021;B069;;627,00;INV0028;VEND012;SUP015;742,97;;627,00;
Invoiced;8403;V085;VOY037;P002;350,00;LSF;18.08.2022;18.08.2022;B045;;785,00;INV001364;VEND016;SUP020;350,00;;785,00;
Invoiced;7141;V085;VOY023;P001;1 017,09;LSF;07.06.2021;07.07.2021;B010 ;Shortage;511,00;INV001187;VEND026;SUP028;1 037,61;Claims short lifted by 20.524mt VLSFO and 4.639mt LGO;511,00;
Invoiced;6260;V085;VOY008;P001;435,20;LSF;25.08.2020;24.09.2020;B023;;348,00;INV00682;VEND015;SUP028;435,20;;348,00;
Invoiced;7359;V085;VOY025;P002;629,12;LSF;03.09.2021;03.10.2021;B107;;490,00;INV00505;VEND037;SUP040;629,12;;490,00;
Invoiced;8029;V085;VOY035;P002;800,09;LSF;31.03.2022;30.04.2022;B194;;999,00;INV00523;VEND037;SUP040;800,09;;999,00;
Invoiced;6502;V086;VOY012;P001;980,65;LSF;12.11.2020;12.12.2020;B201;;340,00;INV00683;VEND015;SUP001;980,65;;340,00;
Invoiced;8021;V086;VOY026;P004;999,19;LSF;30.03.2022;29.04.2022;B184;;842,00;INV001141;VEND007;SUP008;999,19;;842,00;
Invoiced;6247;V086;VOY010;P003;798,54;LSF;23.08.2020;22.09.2020;B050;;310,00;INV00147;VEND008;SUP009;798,54;;310,00;
Invoiced;7757;V086;VOY026;P003;1 099,20;LSF;29.12.2021;28.01.2022;B051;;567,75;INV00247;VEND008;SUP009;1 099,20;;567,75;
Invoiced;5619;V086;VOY005;P004;998,98;LSF;09.01.2020;09.01.2020;B060;;564,93;INV00704;VEND010;SUP012;998,98;;569,90;
Invoiced;6131;V086;VOY010;P004;898,30;LSF;03.07.2020;03.07.2020;B081;;311,38;INV00749;VEND010;SUP012;898,30;;311,38;
Invoiced;7244;V086;VOY023;P002;750,15;LSF;05.08.2021;04.09.2021;B169;;524,00;INV00502;VEND037;SUP040;750,15;;524,00;
Invoiced;5760;V087;VOY009;P003;599,57;LSF;25.02.2020;26.03.2020;B051;;449,25;INV00109;VEND008;SUP009;599,57;;449,25;NO BUNKER QUANTITY SURVEY
Invoiced;6104;V087;VOY010;P003;1 099,48;LSF;05.07.2020;04.08.2020;B149;;308,75;INV00135;VEND008;SUP009;1 099,48;;308,75;
Invoiced;6267;V087;VOY012;P003;300,40;LSF;04.09.2020;04.10.2020;B207;;303,75;INV00150;VEND008;SUP009;300,40;;303,75;
Invoiced;7133;V087;VOY022;P003;799,41;LSF;02.06.2021;02.07.2021;B051;;510,00;INV00207;VEND008;SUP009;799,41;;510,00;
Invoiced;7500;V087;VOY025;P003;299,37;LSF;12.10.2021;11.11.2021;B211;;584,00;INV00236;VEND008;SUP009;299,37;;584,00;
Invoiced;5867;V087;VOY009;P004;798,00;LSF;05.04.2020;05.04.2020;B187;;247,46;INV00726;VEND010;SUP012;798,00;;247,46;
Invoiced;5965;V087;VOY010;P004;799,19;LSF;07.05.2020;07.05.2020;B078;;161,13;INV00735;VEND010;SUP012;799,19;;161,13;
Invoiced;6722;V087;VOY014;P004;799,23;LSF;16.01.2021;16.01.2021;B081;;458,00;INV00803;VEND010;SUP012;799,23;;458,00;
Invoiced;7924;V087;VOY034;P004;998,50;LSF;17.03.2022;17.03.2022;B057;;809,30;INV00897;VEND010;SUP012;998,50;;809,30;
Invoiced;7655;V087;VOY026;P002;650,02;LSF;04.12.2021;03.01.2022;B194;;555,00;INV00512;VEND037;SUP040;650,02;;555,00;
Invoiced;5882;V088;VOY009;P003;949,73;LSF;31.03.2020;30.04.2020;B207;;234,50;INV00119;VEND008;SUP009;949,73;;234,50;NO BUNKER SURVEY. Del by MFM bage.
Invoiced;8294;V088;VOY038;P002;900,07;LSF;04.07.2022;04.07.2022;B045;;844,00;INV001362;VEND016;SUP020;900,07;;844,00;
Invoiced;7441;V088;VOY024;P002;770,22;LSF;11.09.2021;11.10.2021;B135;;510,00;INV00428;VEND021;SUP024;770,22;;510,00;
Invoiced;7855;V088;VOY034;P002;950,62;LSF;20.01.2022;19.02.2022;B113;;593,00;INV00439;VEND021;SUP024;950,62;;593,00;Del at Vopak instd of TC at TC barge rate. PMT bsd on TC
Invoiced;7579;V088;VOY025;P004;1 048,35;LSF;29.11.2021;29.12.2021;B153;;613,00;INV00395;VEND019;SUP034;1 048,35;;613,00;
Invoiced;8061;V088;VOY035;P002;561,63;LSF;25.03.2022;24.04.2022;B195;;849,00;INV00522;VEND037;SUP040;561,63;;849,00;
Invoiced;5944;V089;VOY009;P004;419,54;LSF;11.04.2020;11.05.2020;B152;Demurrage;266,00;INV00380;VEND020;SUP023;419,54;USD 6,000 to be compensated by barge operator as agreed.;266,00;
Invoiced;6032;V089;VOY011;P004;330,00;LSF;18.05.2020;17.06.2020;;;246,00;INV00382;VEND020;SUP023;328,50;;246,00;
Invoiced;6087;V089;VOY012;P004;210,00;LSF;04.06.2020;04.07.2020;B152;;268,00;INV00383;VEND020;SUP023;209,41;;268,00;"VLSFO: Straits Bunkering
LSMGO: Singamas"
Invoiced;6160;V090;VOY012;P004;282,91;LSF;12.07.2020;11.08.2020;B186;;335,00;INV001131;VEND007;SUP008;282,91;;335,00;
Invoiced;5718;V090;VOY008;P004;294,82;LSF;31.01.2020;31.01.2020;B089;;632,00;INV001181;VEND023;SUP026;294,82;;632,00;
Invoiced;6216;V090;VOY013;P001;284,75;LSF;10.08.2020;09.09.2020;B008;;333,00;INV001174;VEND026;SUP028;284,75;;333,00;
Invoiced;6002;V090;VOY009;P004;548,83;LSF;18.05.2020;18.05.2020;B112;;244,00;INV001125;VEND030;SUP032;548,83;;244,00;
Invoiced;6103;V090;VOY011;P004;283,76;LSF;29.06.2020;29.06.2020;B192;;331,00;INV001127;VEND030;SUP032;283,76;;331,00;
Invoiced;9859;V091;VOY063;P001;293,80;LSF;20.06.2024;20.06.2024;B201;;575,00;INV00696;VEND001;SUP001;293,80;;575,00;
Invoiced;7737;V091;VOY031;P004;608,16;LSF;23.12.2021;22.01.2022;B179;;593,00;INV001138;VEND007;SUP008;608,16;;593,00;
Invoiced;9441;V091;VOY057;P004;294,93;LSF;24.12.2023;24.12.2023;B078;;570,27;INV001030;VEND010;SUP012;294,93;;570,27;
Lifted;9535;V091;VOY058;P004;668,34;LSF;04.02.2024;04.02.2024;B081;;606,24;INV001043;VEND010;SUP012;668,34;;606,24;
Invoiced;9799;V091;VOY062;P004;295,97;LSF;12.05.2024;12.05.2024;B078;;646,05;INV001074;VEND010;SUP012;295,97;;646,05;
Invoiced;6229;V091;VOY016;P004;353,41;LSF;28.08.2020;28.08.2020;B081;;345,85;INV00702;VEND010;SUP012;353,41;;345,85;
Invoiced;5660;V091;VOY008;P004;449,77;LSF;10.01.2020;10.01.2020;B060;;583,76;INV00705;VEND010;SUP012;449,77;;583,76;
Invoiced;5948;V091;VOY011;P004;649,22;LSF;25.04.2020;25.04.2020;B078;;217,45;INV00728;VEND010;SUP012;649,22;;217,45;
Invoiced;6167;V091;VOY015;P004;472,50;LSF;25.07.2020;25.07.2020;B187;;327,60;INV00758;VEND010;SUP012;472,50;;327,60;
Invoiced;6577;V091;VOY020;P004;648,08;LSF;18.12.2020;18.12.2020;B078;;381,50;INV00796;VEND010;SUP012;648,08;;381,50;
Invoiced;6719;V091;VOY021;P004;498,98;LSF;26.01.2021;26.01.2021;B082;;448,97;INV00806;VEND010;SUP012;498,98;;448,97;
Invoiced;6879;V091;VOY023;P004;547,00;LSF;19.03.2021;19.03.2021;B078;;523,77;INV00821;VEND010;SUP012;547,00;;523,77;
Invoiced;7143;V091;VOY025;P004;668,48;LSF;08.06.2021;08.06.2021;B049;;489,81;INV00843;VEND010;SUP012;668,48;;489,81;
Invoiced;7297;V091;VOY026;P004;599,16;LSF;24.07.2021;24.07.2021;B049;;540,51;INV00858;VEND010;SUP012;599,16;;540,51;
Invoiced;7940;V091;VOY035;P004;439,00;LSF;18.02.2022;18.02.2022;B057;;740,00;INV00892;VEND010;SUP012;439,00;;740,00;
Invoiced;8101;V091;VOY037;P004;430,00;LSF;09.04.2022;09.04.2022;B078;;903,00;INV00904;VEND010;SUP012;430,00;;903,00;
Invoiced;8543;V091;VOY044;P004;629,74;LSF;30.10.2022;30.10.2022;B081;;694,37;INV00936;VEND010;SUP012;629,74;;694,37;
Invoiced;8819;V091;VOY047;P004;398,77;LSF;19.02.2023;19.02.2023;B078;;654,68;INV00962;VEND010;SUP012;398,77;;654,68;
Invoiced;8949;V091;VOY049;P004;638,68;LSF;29.04.2023;29.04.2023;B081;;587,93;INV00976;VEND010;SUP012;638,68;;587,93;
Invoiced;9005;V091;VOY050;P004;229,35;LSF;23.05.2023;23.05.2023;B078;;547,51;INV00982;VEND010;SUP012;229,35;;547,51;
Lifted;9081;V091;VOY051;P004;510,21;LSF;23.06.2023;23.06.2023;B082;;563,82;INV00990;VEND010;SUP012;510,21;;563,82;
Invoiced;9137;V091;VOY052;P004;358,88;LSF;16.07.2023;16.07.2023;B082;;580,28;INV00995;VEND010;SUP012;358,88;;580,28;
Invoiced;6090;V091;VOY014;P001;633,90;LSF;27.06.2020;27.07.2020;B083;;300,50;INV001341;VEND011;SUP014;633,90;;300,50;
Invoiced;6451;V091;VOY018;P001;589,44;LSF;28.10.2020;27.11.2020;B070;;337,00;INV0011;VEND012;SUP015;589,44;;337,00;
Invoiced;8305;V091;VOY040;P001;315,91;LSF;04.07.2022;03.08.2022;B075;;1 145,00;INV0033;VEND012;SUP015;315,91;;1 145,00;
Invoiced;8649;V091;VOY045;P001;455,87;LSF;09.12.2022;08.01.2023;B116;;653,00;INV0035;VEND012;SUP015;455,87;;653,00;
Invoiced;9692;V091;VOY061;P001;299,27;LSF;27.03.2024;26.04.2024;B070;;649,00;INV0051;VEND012;SUP015;299,27;;649,00;
Invoiced;8189;V091;VOY039;P001;599,90;LSF;09.06.2022;09.07.2022;B098;;890,98;INV00406;VEND014;SUP018;599,90;;890,98;
Invoiced;7539;V091;VOY028;P001;641,30;LSF;11.10.2021;10.11.2021;B023;;564,00;INV001188;VEND026;SUP028;641,30;;564,00;
Invoiced;7684;V091;VOY030;P001;193,98;LSF;24.11.2021;24.12.2021;B023;;625,00;INV001190;VEND026;SUP028;193,98;;625,00;
Invoiced;7910;V091;VOY035;P001;348,95;LSF;18.01.2022;17.02.2022;;;615,00;INV001193;VEND026;SUP028;348,95;;615,00;
Invoiced;8779;V091;VOY047;P001;541,00;LSF;02.02.2023;04.03.2023;B024;;666,00;INV001202;VEND026;SUP028;541,00;;666,00;
Invoiced;9257;V091;VOY053;P001;198,30;LSF;02.09.2023;02.10.2023;B222;;623,00;INV001211;VEND026;SUP028;198,30;;623,00;
Invoiced;8434;V091;VOY042;P001;479,55;LSF;27.08.2022;26.09.2022;B121;;827,00;INV001258;VEND039;SUP042;479,55;;827,00;
Invoiced;9375;V091;VOY055;P001;474,27;LSF;06.11.2023;06.12.2023;B127;;663,00;INV001293;VEND039;SUP042;474,27;;663,00;
Invoiced;9012;V092;VOY048;P003;602,16;LSF;27.05.2023;26.06.2023;B088;;505,75;INV00608;VEND004;SUP003;602,16;;505,75;
Lifted;9394;V092;VOY052;P003;500,46;LSF;07.11.2023;07.12.2023;B101;;564,25;INV00632;VEND004;SUP003;500,46;;564,25;
Invoiced;6835;V092;VOY021;P003;299,98;LSF;11.03.2021;10.04.2021;B051;;507,50;INV00188;VEND008;SUP009;299,98;;507,50;
Invoiced;7077;V092;VOY024;P003;600,20;LSF;22.05.2021;21.06.2021;B211;;474,00;INV00204;VEND008;SUP009;600,20;;474,00;
Invoiced;7702;V092;VOY029;P003;349,81;LSF;19.12.2021;18.01.2022;B144;;532,50;INV00246;VEND008;SUP009;349,41;;532,50;
Lifted;9595;V092;VOY058;P003;539,92;LSF;01.02.2024;02.03.2024;B208;;600,25;INV00328;VEND008;SUP009;539,31;;600,25;
Invoiced;9802;V092;VOY061;P003;829,33;LSF;20.05.2024;19.06.2024;B208;;578,25;INV00348;VEND008;SUP009;829,33;;578,25;
Lifted;10121;V092;VOY063;P003;649,14;LSF;04.10.2024;03.11.2024;B208;;550,00;INV00358;VEND008;SUP009;649,14;;660,00;
Lifted;10360;V092;VOY065;P003;500,19;LSF;10.01.2025;09.02.2025;B140;;562,50;INV00374;VEND008;SUP009;500,19;;523,75;
Invoiced;7635;V092;VOY027;P002;800,03;LSF;03.11.2021;03.12.2021;B135;;601,00;INV00432;VEND021;SUP024;800,03;;601,00;LSGO del 30 Oct, VLSFO 3 Nov. One barge fee
Invoiced;8225;V092;VOY037;P002;648,77;LSF;27.06.2022;27.07.2022;B194;;904,00;INV00528;VEND037;SUP040;648,80;;904,00;
Invoiced;8471;V092;VOY038;P002;698,54;LSF;06.09.2022;06.10.2022;B104;;729,00;INV00532;VEND037;SUP040;698,54;;729,00;
Invoiced;8607;V092;VOY039;P002;750,17;LSF;16.11.2022;16.12.2022;B065;;684,00;INV001277;VEND040;SUP043;750,17;;684,00;
Invoiced;9333;V093;VOY052;P003;510,88;LSF;15.10.2023;14.11.2023;B088;;604,50;INV00628;VEND004;SUP003;510,88;;604,50;
Invoiced;7758;V093;VOY027;P004;499,30;LSF;24.12.2021;24.12.2021;B204;;592,75;INV001320;VEND032;SUP007;499,30;;592,75;
Invoiced;8102;V093;VOY036;P004;648,24;LSF;15.04.2022;15.05.2022;B179;;836,00;INV001143;VEND007;SUP008;648,24;;836,00;
Invoiced;8353;V093;VOY040;P004;598,47;LSF;04.08.2022;03.09.2022;B185;;976,00;INV001156;VEND007;SUP008;598,47;;976,00;
Invoiced;6021;V093;VOY013;P003;619,91;LSF;02.06.2020;02.07.2020;B211;;269,00;INV00131;VEND008;SUP009;619,91;;269,00;
Lifted;9509;V093;VOY053;P003;599,63;LSF;07.01.2024;06.02.2024;B032;;558,50;INV00327;VEND008;SUP009;599,63;;558,50;
Lifted;9891;V093;VOY062;P003;399,61;LSF;10.07.2024;09.08.2024;B059;;586,25;INV00356;VEND008;SUP009;399,61;;586,25;
Lifted;10127;V093;VOY064;P003;500,44;LSF;18.10.2024;17.11.2024;B006;;541,75;INV00360;VEND008;SUP009;500,44;;541,75;
Invoiced;8478;V093;VOY041;P004;399,23;LSF;18.09.2022;18.09.2022;B082;;777,00;INV00922;VEND010;SUP012;399,23;;777,00;
Invoiced;8574;V093;VOY042;P004;648,13;LSF;01.11.2022;01.11.2022;B081;;698,58;INV00938;VEND010;SUP012;648,13;;698,58;
Invoiced;8859;V093;VOY047;P004;799,36;LSF;16.03.2023;16.03.2023;B082;;617,80;INV00966;VEND010;SUP012;799,36;;617,80;
Invoiced;8957;V093;VOY047;P003;149,29;LSF;09.05.2023;09.05.2023;B200;;546,00;INV0093;VEND018;SUP022;149,29;;546,00;
Lifted;9190;V093;VOY049;P003;493,54;LSF;30.07.2023;30.07.2023;B015;;578,00;INV0096;VEND018;SUP022;493,54;;578,00;
Invoiced;7211;V093;VOY025;P002;650,02;LSF;09.07.2021;08.08.2021;B113;;520,00;INV00423;VEND021;SUP024;650,02;;520,00;
Invoiced;7909;V093;VOY034;P001;198,51;LSF;27.01.2022;26.02.2022;B023;;699,00;INV001194;VEND026;SUP028;198,51;;699,00;
Invoiced;8269;V093;VOY039;P004;686,13;LSF;23.06.2022;23.06.2022;B102;;1 080,00;INV0090;VEND035;SUP038;686,13;;1 080,00;
Invoiced;7938;V093;VOY035;P001;747,58;LSF;02.03.2022;01.04.2022;B127;;737,00;INV001252;VEND039;SUP042;747,58;;737,00;
Invoiced;8718;V093;VOY046;P001;797,07;LSF;20.01.2023;19.02.2023;B122;;632,00;INV001279;VEND039;SUP042;797,07;;632,00;
Invoiced;8379;V094;VOY038;P003;650,57;LSF;29.08.2022;28.09.2022;B211;;720,75;INV00299;VEND008;SUP009;650,57;;720,75;
Lifted;9263;V094;VOY054;P004;698,13;LSF;09.09.2023;09.09.2023;B081;;634,65;INV001007;VEND010;SUP012;698,13;;634,65;IR - approved
Lifted;9493;V094;VOY057;P004;748,75;LSF;31.12.2023;31.12.2023;B057;;580,00;INV001033;VEND010;SUP012;748,75;;580,00;
Invoiced;9609;V094;VOY058;P004;649,29;LSF;14.02.2024;14.02.2024;B081;;654,45;INV001046;VEND010;SUP012;649,29;;654,45;
Invoiced;9763;V094;VOY061;P004;748,75;LSF;21.04.2024;21.04.2024;B078;;654,85;INV001066;VEND010;SUP012;748,75;;654,85;
Invoiced;9898;V094;VOY064;P004;899,25;LSF;08.07.2024;08.07.2024;B057;;618,30;INV001085;VEND010;SUP012;899,25;;618,30;
Invoiced;6069;V094;VOY011;P004;848,78;LSF;03.07.2020;03.07.2020;B081;;347,53;INV00751;VEND010;SUP012;848,78;;347,53;
Invoiced;6902;V094;VOY021;P004;647,75;LSF;16.03.2021;16.03.2021;B056;;511,99;INV00819;VEND010;SUP012;647,75;;511,99;
Invoiced;7086;V094;VOY023;P004;679,19;LSF;23.05.2021;23.05.2021;B082;;491,79;INV00840;VEND010;SUP012;679,19;;491,79;
Invoiced;7219;V094;VOY025;P004;540,54;LSF;08.07.2021;08.07.2021;B078;;541,89;INV00852;VEND010;SUP012;540,54;;541,89;
Invoiced;7404;V094;VOY027;P004;647,14;LSF;30.08.2021;30.08.2021;B078;;497,14;INV00869;VEND010;SUP012;647,14;;497,14;
Invoiced;8648;V094;VOY040;P004;497,98;LSF;02.12.2022;02.12.2022;B078;;632,96;INV00945;VEND010;SUP012;497,98;;632,96;
Invoiced;8748;V094;VOY046;P004;649,06;LSF;03.02.2023;03.02.2023;;;681,57;INV00957;VEND010;SUP012;649,06;;681,57;
Invoiced;8930;V094;VOY049;P004;648,39;LSF;12.04.2023;12.04.2023;B078;;570,57;INV00973;VEND010;SUP012;648,39;;570,57;
Lifted;9096;V094;VOY051;P004;748,20;LSF;02.07.2023;02.07.2023;B081;;605,96;INV00992;VEND010;SUP012;748,20;;605,96;
Invoiced;9057;V094;VOY051;P001;196,52;LSF;06.06.2023;06.07.2023;B070;;543,00;INV0041;VEND012;SUP015;196,52;;543,00;
Invoiced;7759;V094;VOY030;P001;294,60;LSF;16.12.2021;15.01.2022;B010;;589,00;INV001192;VEND026;SUP028;294,60;;589,00;
Invoiced;8563;V094;VOY039;P001;297,05;LSF;28.10.2022;27.11.2022;B222;;677,00;INV001198;VEND026;SUP028;297,05;;677,00;
Invoiced;8849;V094;VOY048;P001;298,00;LSF;20.03.2023;19.04.2023;B222;;597,00;INV001204;VEND026;SUP028;298,00;;597,00;
Invoiced;9731;V094;VOY060;P001;247,98;LSF;04.04.2024;04.05.2024;B010;;636,00;INV001220;VEND026;SUP028;247,98;;636,00;
Invoiced;10016;V094;VOY065;P001;494,70;LSF;16.08.2024;15.09.2024;B010;;596,00;INV001228;VEND026;SUP028;494,70;;596,00;
Invoiced;7590;V094;VOY029;P004;647,25;LSF;08.11.2021;08.12.2021;B129;;630,00;INV00393;VEND019;SUP037;647,25;;630,00;
Invoiced;8083;V094;VOY035;P001;445,54;LSF;07.04.2022;07.05.2022;B121;;914,50;INV001254;VEND039;SUP042;445,54;;914,50;
Invoiced;9399;V094;VOY056;P001;797,44;LSF;10.11.2023;10.12.2023;B127;;661,00;INV001294;VEND039;SUP042;797,44;;661,00;
Invoiced;8992;V095;VOY048;P003;601,76;LSF;12.05.2023;11.06.2023;B088;;503,50;INV00607;VEND004;SUP003;601,76;;503,50;
Lifted;9278;V095;VOY052;P003;698,42;LSF;22.09.2023;22.10.2023;B099;;617,00;INV00624;VEND004;SUP003;698,42;;617,00;
Invoiced;9463;V095;VOY054;P003;850,19;LSF;17.12.2023;16.01.2024;B099;;552,50;INV00636;VEND004;SUP003;850,19;;552,50;
Invoiced;6804;V095;VOY022;P003;350,00;LSF;22.02.2021;24.03.2021;B211;;482,00;INV00185;VEND008;SUP009;350,13;;482,00;
Invoiced;8826;V095;VOY046;P003;750,25;LSF;28.02.2023;30.03.2023;B006;;577,75;INV00315;VEND008;SUP009;749,39;;577,75;Water level 0,4%
Invoiced;9662;V095;VOY059;P003;700,14;LSF;05.03.2024;04.04.2024;B208;;595,25;INV00334;VEND008;SUP009;699,36;;595,25;
Invoiced;6976;V095;VOY023;P002;590,75;LSF;16.04.2021;16.04.2021;B110;;473,00;INV001342;VEND009;SUP010;590,75;;473,00;
Invoiced;9895;V095;VOY061;P004;598,11;LSF;27.06.2024;27.06.2024;B078;;614,18;INV001082;VEND010;SUP012;598,11;;614,18;
Invoiced;10009;V095;VOY062;P004;668,20;LSF;21.08.2024;21.08.2024;B078;;608,29;INV001092;VEND010;SUP012;668,20;;608,29;
Invoiced;10107;V095;VOY063;P004;325,51;LSF;20.09.2024;20.09.2024;B078;;568,46;INV001098;VEND010;SUP012;325,51;;568,46;
Lifted;10197;V095;VOY064;P004;649,95;LSF;31.10.2024;31.10.2024;B177;;600,46;INV001107;VEND010;SUP012;649,95;;600,46;
Lifted;10281;V095;VOY066;P004;600,17;LSF;02.12.2024;02.12.2024;B082;;563,57;INV001114;VEND010;SUP012;600,17;;563,57;
Lifted;10355;V095;VOY067;P004;328,14;LSF;09.01.2025;09.01.2025;B078;;550,21;INV001123;VEND010;SUP012;328,14;;550,21;
Invoiced;9729;V095;VOY059;P001;848,90;LSF;29.04.2024;29.05.2024;B069;;649,00;INV0053;VEND012;SUP015;848,90;;649,00;
Invoiced;8638;V095;VOY039;P003;835,66;LSF;01.12.2022;01.12.2022;B213;;546,00;INV0086;VEND018;SUP022;835,66;;546,00;BP not able to deliver on vsls dates
Invoiced;7719;V095;VOY029;P002;750,53;LSF;18.12.2021;17.01.2022;B135;;510,00;INV00435;VEND021;SUP024;750,53;;510,00;
Invoiced;8218;V095;VOY036;P002;650,00;LSF;08.06.2022;08.07.2022;B134;;870,00;INV00447;VEND021;SUP024;650,00;;870,00;
Invoiced;7286;V095;VOY026;P002;848,90;LSF;28.07.2021;27.08.2021;B103;;524,00;INV00501;VEND037;SUP040;848,90;;524,00;
Invoiced;7474;V095;VOY028;P002;600,00;LSF;09.10.2021;08.11.2021;B173;;515,00;INV00510;VEND037;SUP040;600,00;;515,00;Del @ Bol Rds @ Hou barge rate, Valero too late for Vopak
Invoiced;7990;V095;VOY034;P002;799,68;LSF;10.03.2022;09.04.2022;B107;;709,00;INV00521;VEND037;SUP040;799,68;;709,00;
Invoiced;8408;V095;VOY037;P002;700,61;LSF;23.08.2022;22.09.2022;B107;;719,00;INV00531;VEND037;SUP040;700,61;;719,00;
Invoiced;8943;V096;VOY047;P003;500,83;LSF;13.04.2023;13.05.2023;B099;;568,25;INV00601;VEND004;SUP003;500,83;;568,25;
Invoiced;9374;V096;VOY053;P003;300,39;LSF;07.11.2023;07.12.2023;B058;;611,00;INV001163;VEND006;SUP005;300,39;;611,00;IR - ready for payment. Check intake
Invoiced;7686;V096;VOY030;P004;599,13;LSF;01.12.2021;01.12.2021;B204;;606,00;INV001318;VEND032;SUP007;599,13;;606,00;
Invoiced;8266;V096;VOY037;P004;498,75;LSF;10.07.2022;09.08.2022;B182;;1 058,00;INV001155;VEND007;SUP008;498,75;;1 058,00;
Invoiced;8398;V096;VOY038;P004;598,39;LSF;27.08.2022;26.09.2022;B179;;874,00;INV001159;VEND007;SUP008;598,39;;874,00;
Invoiced;8734;V096;VOY040;P003;900,37;LSF;07.01.2023;06.02.2023;B207;;535,50;INV00304;VEND008;SUP009;900,37;;535,50;
Invoiced;6975;V096;VOY021;P004;379,22;LSF;12.04.2021;12.04.2021;B078;;487,02;INV00827;VEND010;SUP012;379,22;;487,02;
Invoiced;7113;V096;VOY023;P004;499,61;LSF;09.06.2021;09.06.2021;B078;;500,76;INV00845;VEND010;SUP012;499,61;;500,76;
Invoiced;7300;V096;VOY025;P004;598,00;LSF;25.07.2021;25.07.2021;B057;;540,51;INV00857;VEND010;SUP012;598,00;;540,51;
Invoiced;7450;V096;VOY027;P004;499,75;LSF;10.09.2021;10.09.2021;B057;;534,00;INV00873;VEND010;SUP012;499,75;;534,00;
